,hashed-id,CourseID,Finished.x,Q1a.x,Q1b.x,Q2a.x,Q2b.x,Q3a.x,Q3b.x,Q4a.x,Q4b.x,Q5a.x,Q5b.x,Q6a.x,Q6b.x,Q7a.x,Q7b.x,Q8a.x,Q8b.x,Q9a.x,Q9b.x,Q10a.x,Q10b.x,Q11a.x,Q11b.x,Q12a.x,Q12b.x,Q13a.x,Q13b.x,Q14a.x,Q14b.x,Q15a.x,Q15b.x,Q16a.x,Q16b.x,Q17a.x,Q17b.x,Q18a.x,Q18b.x,Q19a.x,Q19b.x,Q20a.x,Q20b.x,Q21a.x,Q21b.x,Q22a.x,Q22b.x,Q24a.x,Q24b.x,Q25a.x,Q25b.x,Q26a.x,Q26b.x,Q27a.x,Q27b.x,Q28a.x,Q28b.x,Q29a.x,Q29b.x,Q30a.x,Q30b.x,Q31a.x,Q31b.x,IsTransformed.x,ExpertlikePre,PRO_ExpertlikePre,Finished.y,Q1a.y,Q1b.y,Q2a.y,Q2b.y,Q3a.y,Q3b.y,Q4a.y,Q4b.y,Q5a.y,Q5b.y,Q6a.y,Q6b.y,Q7a.y,Q7b.y,Q8a.y,Q8b.y,Q9a.y,Q9b.y,Q10a.y,Q10b.y,Q11a.y,Q11b.y,Q12a.y,Q12b.y,Q13a.y,Q13b.y,Q14a.y,Q14b.y,Q15a.y,Q15b.y,Q16a.y,Q16b.y,Q17a.y,Q17b.y,Q18a.y,Q18b.y,Q19a.y,Q19b.y,Q20a.y,Q20b.y,Q21a.y,Q21b.y,Q22a.y,Q22b.y,Q24a.y,Q24b.y,Q25a.y,Q25b.y,Q26a.y,Q26b.y,Q27a.y,Q27b.y,Q28a.y,Q28b.y,Q29a.y,Q29b.y,Q30a.y,Q30b.y,Q31a.y,Q31b.y,Q12c,Q6c,Q27c,Q19c,Q26c,Q5c,Q30c,Q1c,Q8c,Q11c,Q14c,Q15c,Q21c,Q17c,Q18c,Q3c,Q28c,Q22c,Q10c,Q4c,Q9c,Q24c,Q16c,CurrentMajor,ChangeMajor,CurrentInterest,SemesterInterest,SI_why,PhysGradSchool,SciMathGradSchool,NonAcadJob,MedSchool,ProfSchool,K12Teacher,CollegeTeacher,NonSciJob,GenderCode,Consent,Gender,IsTransformed.y,Gender_Text,AmerInd.AlaskaNat,Asian,Black,Hispanic,NatHaw.PacIsl,White,Other,Other_Text,Expertlikepost,PRO_Expertlikepost,Course
2193,-2.38E+18,phys252-fa18,1,1,1,0,1,-1,1,0,-1,0,1,1,1,-1,1,-1,1,0,1,0,1,1,1,0,1,1,1,-1,1,1,1,-1,1,-1,-1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,0.4,0.933333333,1,1,1,1,1,0,1,0,-1,-1,1,0,1,-1,1,1,1,-1,1,0,1,1,1,0,1,0,1,-1,1,1,1,-1,0,-1,0,1,1,1,1,-1,1,0,-1,1,1,1,1,0,1,1,1,1,1,-1,1,0,1,-1,1,1,1,2,2,2,4,2,4,4,4,4,,3,2,4,4,4,4,2,5,5,4,3,2,3,2,,1,2,It is not a subject that I enjoy and is very theoretical ,2,1,2,2,2,1,1,2,1,1,F,1,,,,,,,,1,Chaldean,0.4,0.866666667,252
2194,-7.16E+18,phys252-fa18,1,1,1,0,1,1,1,-1,1,-1,0,1,1,-1,1,1,1,0,1,0,1,1,1,1,1,0,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,0.6,0.966666667,1,1,1,0,1,1,1,1,1,-1,1,1,1,0,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,0,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,4,2,4,4,4,4,3,3,4,4,4,5,4,4,5,4,5,5,4,5,2,4,4,13,,3,1,Because the experiments helped me gain a better understanding of physics and I was able to apply the concepts that I had learned,2,2,2,1,2,2,2,2,1,1,F,1,,,1,,,,,,,0.633333333,0.966666667,252
2195,8.77E+18,phys252-fa18,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,0,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0.633333333,0.9,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,5,1,4,5,1,5,4,5,5,5,3,3,5,5,5,5,5,5,4,4,5,5,5,13,,2,2,Doing experiments increased my understanding of physics concepts,2,2,2,2,1,2,2,2,1,1,F,1,,,,,,,1,,,0.733333333,0.966666667,252
2196,-1.84E+18,phys252-fa18,1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0.8,0.933333333,1,1,1,1,1,1,1,0,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,2,2,2,4,2,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4,13,13,1,2,I still just went through physics seeing it as a requirement I needed to get to my future career goal.,2,2,2,1,2,2,2,2,1,1,F,1,,,,,,,1,,,0.733333333,0.933333333,252
2197,-7.62E+18,phys252-fa18,1,1,1,0,1,-1,-1,-1,-1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666667,0.866666667,1,1,1,1,1,1,1,-1,-1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,4,2,4,5,3,5,3,3,4,5,5,5,3,5,5,5,4,5,3,5,4,5,3,13,13,2,2,Was low to start with and didnt really like the format of data lab. Doesnt seem helpful to learning. ,2,2,2,2,1,2,2,2,2,1,M,1,,,,,,,1,,,0.7,0.9,252
2198,1.53E+18,phys252-fa18,1,1,1,1,1,1,1,-1,-1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,-1,1,0,0,0,1,1,1,-1,1,-1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,1,0.666666667,0.866666667,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,5,4,5,5,2,4,4,2,1,2,3,3,4,2,5,4,5,3,3,4,4,3,3,3,The lab was a complete mess. Nobody ever knew what they were doing. ,2,2,2,2,2,2,2,2,1,1,F,1,,,,,,,1,,,0.733333333,0.933333333,252
2199,-7.37E+18,phys252-fa18,1,0,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,0,1,1,1,1,0.666666667,0.866666667,1,1,1,-1,1,1,1,0,0,-1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,0,1,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,,3,1,More understanding,2,2,2,1,2,2,2,2,2,1,M,1,,,,,,,1,,,0.666666667,0.9,252
2200,-7.37E+18,phys252-fa18,1,1,1,-1,1,1,1,-1,-1,0,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,0.633333333,0.9,1,1,1,-1,1,1,1,0,0,-1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,0,1,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,,3,1,More understanding,2,2,2,1,2,2,2,2,2,1,M,1,,,,,,,1,,,0.666666667,0.9,252
2201,4.24E+18,phys252-fa18,1,1,1,1,1,0,1,-1,-1,0,1,0,1,-1,1,0,1,0,1,1,1,1,1,0,1,1,1,-1,1,0,0,0,0,-1,0,0,1,1,0,1,1,-1,0,1,1,1,1,1,1,1,0,1,1,-1,1,0,1,-1,0,0,1,1,0.4,0.733333333,1,1,1,1,1,0,1,-1,-1,1,1,0,1,-1,1,1,1,0,1,0,1,1,1,0,1,1,1,-1,1,0,1,-1,0,-1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,-1,0,1,1,3,3,3,4,3,5,4,4,4,4,3,4,4,3,4,5,4,4,4,4,4,4,5,13,,1,2,Never will enjoy the subject,2,1,2,2,2,2,2,2,1,1,F,1,,,,,,,1,,,0.5,0.866666667,252
2202,1.76E+18,phys252-fa18,1,1,1,0,1,1,1,-1,-1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,0,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.666666667,0.866666667,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,1,5,4,5,5,1,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,,3,2,I enjoyed my first semester of physics lab just as much as my second one.,2,2,2,1,2,2,2,2,1,1,F,1,,,,,,,1,,,0.833333333,0.866666667,252
2203,9.05E+18,phys252-fa18,1,1,1,1,1,1,1,-1,-1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,-1,-1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,0,1,1,1,0,1,-1,1,1,1,1,1,1,0.633333333,0.833333333,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,0,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,0,0,1,1,-1,-1,1,1,1,1,1,1,4,3,4,4,2,4,4,4,4,4,4,4,4,5,3,4,4,4,5,4,3,4,5,4,2,2,3,"The more complicated the problems, the less likely i am to ever use it again",1,2,2,1,2,2,2,2,2,1,M,1,,,,,,,1,,,0.766666667,0.8,252
2204,3.64E+18,phys252-fa18,1,1,1,1,1,-1,1,-1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,1,1,1,1,1,1,1,1,-1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,0.666666667,0.933333333,1,1,1,1,0,-1,-1,-1,-1,1,1,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,4,2,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,12,2,2,,2,1,2,1,1,2,1,2,1,1,F,1,,1,,,,,,,,0.666666667,0.633333333,252
2205,-7.91E+18,phys252-fa18,1,1,1,1,1,1,1,0,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,0,1,1,0.7,0.9,1,1,1,1,1,1,1,0,-1,1,1,1,1,-1,1,0,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,-1,1,1,1,2,1,4,5,4,5,4,5,5,4,2,3,4,4,5,5,3,4,5,2,4,1,2,12,,2,3,The physics lab was difficult and hard to do well in with very little instruction on what was expected of us. ,2,2,2,1,1,2,2,2,1,1,F,1,,,,,,,1,,,0.633333333,0.9,252
2206,6.13E+18,phys252-fa18,1,1,1,0,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,0,1,0,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,0.633333333,0.866666667,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,0,1,1,4,1,1,4,1,5,4,5,5,5,4,4,4,4,4,5,2,4,5,5,2,2,3,12,0,2,2,I don't have to take any more physics courses,2,1,2,2,1,2,2,2,1,1,F,1,,,,,,,1,,,0.633333333,0.9,252
2207,-8.13E+18,phys252-fa18,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,-1,1,-1,1,1,1,1,1,-1,0,-1,1,0,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,0,1,0,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,0.466666667,0.933333333,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,-1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,-1,1,1,1,-1,1,1,1,2,2,2,5,3,4,5,4,4,4,3,4,4,4,5,4,3,4,2,2,3,4,3,13,,2,2,The experiments conducted in class didn't really apply back to anything I find particularly helpful.,2,2,2,1,1,2,2,2,1,1,F,1,,,,,,,1,,,0.6,0.933333333,252
2208,8.94E+18,phys252-fa18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.833333333,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,5,2,4,5,2,4,5,5,4,5,3,4,3,4,4,4,4,4,4,4,4,4,4,13,,3,2,"I enjoyed the lab, but I do not think it made me even more interested in physics than normal ",2,1,2,1,2,2,2,2,1,1,F,1,,,,,,,1,,,0.833333333,0.933333333,252
2209,3.62E+18,phys252-fa18,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.866666667,0.9,1,1,1,1,1,1,1,0,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,2,2,4,5,5,5,2,4,2,3,4,4,4,5,4,5,2,4,4,4,4,4,4,3,,2,2,Did not increase or decrease ,2,2,2,1,2,2,2,2,1,1,F,1,,,,,,,1,,,0.8,1,252
2210,8.08E+18,phys252-fa18,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,0.866666667,0.866666667,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,3,5,4,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,4,7,5,1,I was able to understand more about the stuff Ive been learning in physics 2 (the lecture) and it helped me study better.,2,1,2,1,2,2,2,2,2,1,M,1,,,,,,,1,,,0.9,0.9,252
2211,8.08E+18,phys252-fa18,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,3,5,4,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,4,7,5,1,I was able to understand more about the stuff Ive been learning in physics 2 (the lecture) and it helped me study better.,2,1,2,1,2,2,2,2,2,1,M,1,,,,,,,1,,,0.9,0.9,252
2212,-3.23E+17,phys252-fa18,1,1,1,1,1,1,1,-1,-1,0,1,1,1,0,-1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,0.7,0.866666667,1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,4,4,2,5,5,5,5,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,,3,2,,2,1,2,1,2,2,2,2,2,1,M,1,,,,,,,1,,,0.8,0.9,252
2213,-8.73E+18,phys252-fa18,1,0,1,-1,-1,1,1,-1,0,1,-1,1,1,0,1,1,1,-1,1,0,1,1,1,1,1,0,-1,0,1,1,1,0,-1,-1,0,1,1,1,1,0,0,1,-1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,0,1,1,1,0.566666667,0.666666667,1,1,1,1,1,1,1,-1,-1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,-1,-1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,-1,-1,1,1,-1,1,1,1,-1,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,,3,2,Most classes did not require a lot of knowledge in physics.,2,2,2,2,2,2,2,2,1,1,F,1,,,1,,,,,,,0.633333333,0.8,252
2214,-3.23E+18,phys252-fa18,1,1,1,1,,0,1,0,0,1,1,0,1,-1,1,0,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,1,0,0,-1,0,-1,1,1,1,0,1,-1,1,0,1,0,1,1,1,1,1,0,0,-1,1,-1,1,-1,1,0,1,1,0.333333333,0.833333333,1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,2,1,3,4,1,4,2,1,5,4,2,3,5,3,4,4,2,4,4,2,1,5,5,4,,2,2,I had already taken physics 2 so the lab was just to get credit.. ,2,2,2,1,2,2,2,2,1,1,F,1,,,,,,,1,,,0.666666667,0.9,252
2215,-3.23E+18,phys252-fa18,1,1,1,0,1,-1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,-1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,-1,1,1,1,1,0.633333333,0.833333333,1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,2,1,3,4,1,4,2,1,5,4,2,3,5,3,4,4,2,4,4,2,1,5,5,4,,2,2,I had already taken physics 2 so the lab was just to get credit.. ,2,2,2,1,2,2,2,2,1,1,F,1,,,,,,,1,,,0.666666667,0.9,252
2216,-1.13E+18,phys252-fa18,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.7,0.966666667,1,1,1,1,1,1,1,0,-1,1,1,1,1,0,1,1,1,-1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,-1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,5,4,4,3,2,4,5,4,4,3,3,4,4,4,4,4,4,5,4,3,4,4,4,13,13,3,2,Nothing happened that change my thought on physics,2,2,2,2,1,2,2,2,2,1,M,1,,,1,,,,,,,0.566666667,0.9,252
2217,-8.98E+18,phys252-fa18,1,1,1,1,1,1,1,1,0,0,1,-1,1,-1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,0.7,0.9,1,1,1,1,1,1,1,0,-1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,4,1,2,5,1,4,2,4,2,5,1,1,2,2,1,4,5,4,4,4,5,1,4,13,13,1,2,I didn't enjoy the experiments done in data lab very much. ,2,1,1,2,2,2,2,2,1,1,F,1,,,,,,,1,,,0.733333333,0.933333333,252
2218,-8.98E+18,phys252-fa18,1,1,1,1,1,1,1,0,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.766666667,0.933333333,1,1,1,1,1,1,1,0,-1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,4,1,2,5,1,4,2,4,2,5,1,1,2,2,1,4,5,4,4,4,5,1,4,13,13,1,2,I didn't enjoy the experiments done in data lab very much. ,2,1,1,2,2,2,2,2,1,1,F,1,,,,,,,1,,,0.733333333,0.933333333,252
2219,3.14E+18,phys252-fa18,1,1,1,1,1,1,1,0,-1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,-1,1,1,1,0.666666667,0.766666667,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,1,1,1,1,1,1,1,1,5,3,4,5,4,5,5,5,5,5,4,4,5,4,5,5,5,5,5,4,5,4,5,3,3,4,2,"The concepts were amazing, the class itself was set-up well.",2,1,2,1,2,2,2,2,1,1,F,1,,,,,,,1,,,0.766666667,0.9,252
2220,-3.67E+18,phys252-fa18,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,0,1,1,1,1,1,-1,0,-1,1,1,1,0,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,0.6,0.933333333,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,0,1,1,1,4,1,4,5,3,5,4,5,5,5,2,5,4,2,4,4,4,5,5,4,5,5,5,4,,3,2,I already kind of liked it. ,2,2,1,2,1,2,1,2,1,1,F,1,,,,,,,1,,,0.8,0.966666667,252
2221,5.77E+18,phys252-fa18,1,1,1,0,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,0,0,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,0,1,-1,0,1,1,1,0.633333333,0.833333333,1,1,1,0,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,0,1,0,-1,-1,-1,-1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,-1,1,1,-1,1,-1,1,-1,0,-1,1,5,2,5,5,3,5,5,5,5,5,1,4,5,5,4,5,4,5,5,4,5,5,4,13,,1,2,,2,2,2,2,1,2,2,2,1,1,F,1,,,,,,,1,,,0.5,0.8,252
2222,-3.00E+18,phys252-fa18,1,1,1,0,0,1,1,-1,-1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.8,0.9,1,1,1,1,1,1,1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,4,4,4,5,2,5,5,5,5,5,4,3,4,4,5,5,5,5,5,5,4,5,5,4,,4,1,Learned about interesting subjects like how electrical transformers work and how glasses lenses work.,2,1,1,2,1,2,2,2,2,1,M,1,,1,,,,,1,,,0.866666667,0.866666667,252
2223,-3.76E+18,phys252-fa18,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.833333333,0.9,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,5,5,2,5,5,5,5,4,4,4,5,4,5,5,5,5,5,5,5,5,3,4,,3,1,It has shown me that everything has an explanation if the time to understand it is taken.,2,2,2,2,1,2,2,2,2,1,M,1,,,1,,,,,,,0.9,0.966666667,252
